,track_id,track_artist,track_artistid,track_name,track_duration,track_popularity,track_releasedate,track_preview,track_image,track_url,track_playlist
1547,3PiFIzR06hfSvpqxQ6uxld,Pumarosa,2iWb4skzSlf6dMTu1DS18J,Barefoot,261813,40,2017-05-19,,https://i.scdn.co/image/ab67616d0000b2730b01fa238592b9c9eeceebe0,https://open.spotify.com/track/3PiFIzR06hfSvpqxQ6uxld,eargasm | joyride
1548,2AehGNzBK2YR4xGxq7NBxL,TOPS,2SdK1QDmZIP2hk94rSaLl9,Further,213846,38,2017-06-02,https://p.scdn.co/mp3-preview/57fbd66cdc9a13c404fee4f864864159c3d37da6?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273543cb92608e7f97b4030d7e3,https://open.spotify.com/track/2AehGNzBK2YR4xGxq7NBxL,eargasm | joyride
1549,02X86Z19XydyPqKpGLyOdM,Marbert Rocel,0VEzhZrWBCaoufAiZkjX3G,Always on My Mind,263546,54,2015-10-09,https://p.scdn.co/mp3-preview/f96276be8537ebc769b9b504b6372c37b7e4495a?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27396c7fc1c93bb28fa2d31fb12,https://open.spotify.com/track/02X86Z19XydyPqKpGLyOdM,eargasm | joyride
1550,6M7Y8xk0VVxfUZkmBCXoMR,Elder Island,3EnbnmqrrvApHJs6FMvYik,Bonfires,231946,0,2017-10-20,,https://i.scdn.co/image/ab67616d0000b273abb1eb68a94f9c92d96a3f8a,https://open.spotify.com/track/6M7Y8xk0VVxfUZkmBCXoMR,eargasm | joyride
1551,7rlNTVPRHRfoOve2ZxKVxt,Taylor Bense,4wbRims8syxzV79sDWQ1Z9,Can't Wait,252765,27,2016-05-06,https://p.scdn.co/mp3-preview/f40de568cda5f3a099e2c5c8e1e5547be8d37a9e?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273c24a4c9f286c1b321c75668b,https://open.spotify.com/track/7rlNTVPRHRfoOve2ZxKVxt,eargasm | joyride
1552,4x8HjQSwycN6Syn1Aa6lLP,Coals,6epDO0nPVXpbXBUt4Otiik,Lato2002,239277,46,2016-12-01,https://p.scdn.co/mp3-preview/8e0cc31862ddd681235e4b2d51c7287e044772b3?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27321c9e173e4149486c86cd86d,https://open.spotify.com/track/4x8HjQSwycN6Syn1Aa6lLP,eargasm | joyride
1553,3wrbfEUlh8wU5kDZ6SgeiM,Yppah,3Gaqw2nGyE7yM3rcRSzE3U,Owl Beach II,336400,6,2015-10-14,https://p.scdn.co/mp3-preview/06e10bcab5c23708c1be04b4c567d8be1f6df225?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2733be64688822c52f25745a4de,https://open.spotify.com/track/3wrbfEUlh8wU5kDZ6SgeiM,eargasm | joyride
1554,6ctKobzsKuWTCKfMwO9K8g,Sea ❨Peoples❩,2R11YuH0QZqLu21pqx9zrm,Vibeland,215978,8,2018-04-30,https://p.scdn.co/mp3-preview/3e72f0cad2a29ccde6930caf23b2367627c67f49?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27305db85249e231d38747dc9cd,https://open.spotify.com/track/6ctKobzsKuWTCKfMwO9K8g,eargasm | joyride
1555,7Mq8YiZK0MTVbBPXjP61Yo,Desert Sound Colony,2SC4ICF6jAjHJxxD2NaAFi,Tethered,243956,22,2018-01-22,https://p.scdn.co/mp3-preview/357513703b0ae3e03d6f072c0d9cd8eaae4642c4?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273de8315d9f36c6ddccf59b0f3,https://open.spotify.com/track/7Mq8YiZK0MTVbBPXjP61Yo,eargasm | joyride
1556,3J53aCv1bxqwe5EkBSqzO5,Beirut,6pmxr66tMAePxzOLfjGNcX,When I Die,196008,48,2019-02-01,https://p.scdn.co/mp3-preview/4bb9d78ae28f15a95f85d20a3bdc26513ec665b1?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27308d8d6cc982ae4a501ebaa88,https://open.spotify.com/track/3J53aCv1bxqwe5EkBSqzO5,eargasm | joyride
1557,5m7Rltu7JZ5bcQBpcmAEnm,Futuro Pelo,5EqHv5lvGgrnkuGEFn67yN,Automne,219333,0,2018-06-01,,https://i.scdn.co/image/ab67616d0000b273685e3ddddfe2d81ead10cfaf,https://open.spotify.com/track/5m7Rltu7JZ5bcQBpcmAEnm,eargasm | joyride
1558,0TIhA0iLl0yCifQboC8xZL,Calibre,0sklgkoO5JeS7YNhHS5EmH,Grow - Original Mix,327292,0,2017-03-03,,https://i.scdn.co/image/ab67616d0000b2737c335aef07233b14a8c19c38,https://open.spotify.com/track/0TIhA0iLl0yCifQboC8xZL,eargasm | joyride
1559,2cXHOvzaaqGCk5Jv9yct0t,Ted Jasper,4PfXiTCDXTYEobjXjcRFNW,Back For More,189124,45,2019-03-15,https://p.scdn.co/mp3-preview/7e1b5139bbcf2ff5f9ecdfc0ccdc7e5493ca73bf?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27387b3ccad809f0a8603c2cf9c,https://open.spotify.com/track/2cXHOvzaaqGCk5Jv9yct0t,eargasm | joyride
1560,2W7ycn0G05Z78UnkMyJruW,Who Boy,52FotRaJbM9Kepqe2mTNvR,Golden Reservoir,256695,29,2019-03-09,https://p.scdn.co/mp3-preview/62a47372824b5d4576e5629d6f8d9320510c32e6?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27377a9c534564c71b013c801a1,https://open.spotify.com/track/2W7ycn0G05Z78UnkMyJruW,eargasm | joyride
1561,68rJ0H3kRU7w6Px2pWsH0M,A Beacon School,5Kbx8AkkM7259YdQh4rTdX,It's Late,366156,0,2018-03-23,,https://i.scdn.co/image/ab67616d0000b273dbec697bfc5e6cf5a7efdf19,https://open.spotify.com/track/68rJ0H3kRU7w6Px2pWsH0M,eargasm | joyride
1562,2drEUEg0TYQR6dDEHkpuPE,Tame Impala,5INjqkS1o8h1imAzPqGZBb,Patience,292267,65,2019-03-22,,https://i.scdn.co/image/ab67616d0000b2733daf1e477cbdcb84220b006a,https://open.spotify.com/track/2drEUEg0TYQR6dDEHkpuPE,eargasm | joyride
1563,4N001yHNZwq5A4kw9gkHyq,Yoke Lore,7FU0xCgmSYQEiBeevUqQ4S,Chin Up,265213,59,2019-03-29,https://p.scdn.co/mp3-preview/aad63986ddbafba8746f6ae48deac07470d16040?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2732e092af556c20cd0c123fee0,https://open.spotify.com/track/4N001yHNZwq5A4kw9gkHyq,eargasm | joyride
1564,710y4u7OcyVksST637yGha,Foals,6FQqZYVfTNQ1pCqfkwVFEa,Sunday,354392,35,2019-02-25,https://p.scdn.co/mp3-preview/59db864775aa39d445dd4cd41365ce0836c500c9?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2733cc960ff0f8665cb0b3edaae,https://open.spotify.com/track/710y4u7OcyVksST637yGha,eargasm | joyride
1565,5DFZCYtDQemANeCsC8GRXJ,Tim Ayre,5iDIPw4XISqyFqD817n4iL,Laxx,207000,33,2019-06-05,https://p.scdn.co/mp3-preview/d8903c5832226f741ce3bad36d63ee32db298fb1?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27312730b3679bdf5b222295e9f,https://open.spotify.com/track/5DFZCYtDQemANeCsC8GRXJ,eargasm | joyride
1566,7DsMC27mgxXEYH6Zexc2tB,Generationals,57MtJQ6Sc4tIxrXIhrqVJL,Breaking Your Silence,202466,0,2019-06-11,,https://i.scdn.co/image/ab67616d0000b273dc0e81e9f0b5e938739a62dc,https://open.spotify.com/track/7DsMC27mgxXEYH6Zexc2tB,eargasm | joyride
1567,5S0PHI6KZUVP8Rk6MXuRTy,Gizmo Varillas,47i4lPow1dIRwOb85AB6lj,Losing You,129411,18,2018-07-06,https://p.scdn.co/mp3-preview/c8494a02e90052df8a9bcad5709b63739c091600?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273d4d768f58dcf192e7c7a326b,https://open.spotify.com/track/5S0PHI6KZUVP8Rk6MXuRTy,eargasm | joyride
1568,31adJKil1HVhgheaVgJOso,Middle Kids,6AawJaQO4i99Be2A3w7BTW,Big Softy,239765,19,2019-05-24,https://p.scdn.co/mp3-preview/aa9dd8dcf2639573dcbf5ee1fa04cb4e7182b185?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273f4799b56afe0a2a62b4ec84c,https://open.spotify.com/track/31adJKil1HVhgheaVgJOso,eargasm | joyride
1569,1EQEC9wgDsY68JCpaGmwzN,Molife,5evuJYN1sgxxSQWs9mw1e3,Fabio's Dream,201611,13,2019-04-05,https://p.scdn.co/mp3-preview/4fea7a78991edf0bca704e635ff7e8d3b13e7ca7?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2734745a28d892e863028acd560,https://open.spotify.com/track/1EQEC9wgDsY68JCpaGmwzN,eargasm | joyride
1570,1XxTn6PXWiLwndoOExfBLo,Yoke Lore,7FU0xCgmSYQEiBeevUqQ4S,Chin Up - Mahogany Sessions,275216,22,2019-09-12,https://p.scdn.co/mp3-preview/2baa3644d592f1861c57002f902145278f06b6d1?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2738781908ccc823a2f3aea850c,https://open.spotify.com/track/1XxTn6PXWiLwndoOExfBLo,eargasm | joyride
1571,4hNbdUKtrHjXvsZng2plFE,No Vacation,32zeX1IoVKAGWMyy1isKUq,Changes,256700,37,2019-10-18,https://p.scdn.co/mp3-preview/10626a5d9353967996601f3513b70b901101739e?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2736526dbed14dbf238a0ec0a3c,https://open.spotify.com/track/4hNbdUKtrHjXvsZng2plFE,eargasm | joyride
1572,5uIRujGRZv5t4fGKkUTv4n,boy pablo,7wbkl3zgDZEoZer357mVIw,Feeling Lonely,197946,68,2018-10-05,https://p.scdn.co/mp3-preview/126ee609cc143d1ce9bc276c8d98912c83d4727a?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2738d7d3584e5220d0cd406eea4,https://open.spotify.com/track/5uIRujGRZv5t4fGKkUTv4n,eargasm | joyride
1573,18vw9A2Xh4i5uf5hddytWh,Vacations,0U7iI0Dk4Ojvi17nZboNO4,On Your Own,234663,46,2019-03-06,https://p.scdn.co/mp3-preview/9951ea5ce5909a99857c07a2ff20e45ffb950bc2?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273d247d24ad20333a0e8412cdf,https://open.spotify.com/track/18vw9A2Xh4i5uf5hddytWh,eargasm | joyride
1574,2qJD2Bt6IKlDYHtyUwdjzF,Rebeka,5441nqOH4evDBl4IISiadm,Fale,236312,26,2019-02-22,https://p.scdn.co/mp3-preview/b4a7c68ff9dd1623d5665a9098fbd5b81770837c?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273fa329f513878753ab6a2ac09,https://open.spotify.com/track/2qJD2Bt6IKlDYHtyUwdjzF,eargasm | joyride
1575,0cGu5jznm7vR7P64PZAKbR,Her's,77mJc3M7ZT5oOVM7gNdXim,Speed Racer,151722,31,2017-02-16,https://p.scdn.co/mp3-preview/7248cb2f4ed0f327958b773f50d6f254b3327e3c?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273e392101085ade726555da878,https://open.spotify.com/track/0cGu5jznm7vR7P64PZAKbR,eargasm | joyride
1576,6s6xMVWWv1zwNzyZUwtJyk,Disq,5EmT8U3SucK9KYXbVEdu5K,Communication,337763,0,2018-11-16,,https://i.scdn.co/image/ab67616d0000b273d1efa74339e437718f7b64eb,https://open.spotify.com/track/6s6xMVWWv1zwNzyZUwtJyk,eargasm | joyride
1577,1H13QHTCzJrCcOgZT7aatf,Szymon,4hSeosKw3pr72gC10igZow,Blue Coloured Mountain,135680,43,2019-11-08,https://p.scdn.co/mp3-preview/6c21bc72037991a129326c43ff43708fc3006d5a?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273d1b7ba92b28d13c34ccfc380,https://open.spotify.com/track/1H13QHTCzJrCcOgZT7aatf,eargasm | joyride
1578,2nvZv4qatgsDIbEqqbQLUT,Coconut Records,2YKp8Odp8GGbAkVU60Yk2Y,West Coast,210106,58,2007-04-17,https://p.scdn.co/mp3-preview/5f4833f1ba936f1b67cdf14a59f7871d27b05c33?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27348ee010a6e1cc58f984524a8,https://open.spotify.com/track/2nvZv4qatgsDIbEqqbQLUT,eargasm | joyride
1579,3PWyoElY3ru0XAlATEkixz,Bayonne,6BbqU3r1G2mwkRIfIbkCek,Abilia,302620,17,2019-02-22,https://p.scdn.co/mp3-preview/b93134699172d744a774978ea5f1a8b248e046d4?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273c61b5b2ca15661a6971c7174,https://open.spotify.com/track/3PWyoElY3ru0XAlATEkixz,eargasm | joyride
1580,26WNKAgxNfg1MkhpBrx8UV,Animal Collective,4kwxTgCKMipBKhSnEstNKj,FloriDada,245493,45,2016-02-19,https://p.scdn.co/mp3-preview/c0bbcf379e1612804bf716460d7a1a4faa28bb3e?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2731f00f2682359113bb62faf8b,https://open.spotify.com/track/26WNKAgxNfg1MkhpBrx8UV,eargasm | joyride
1581,6OFh72xtdmMdcm2IAcb6Dw,Shy Luv,3atb7ypZHaRM3INhuD1v4s,Joy Rider,265120,24,2017-05-19,https://p.scdn.co/mp3-preview/99b1c5f3671136d8e4a438c9fe634d8199067ab9?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273a9fb98abef500d0d29554a1e,https://open.spotify.com/track/6OFh72xtdmMdcm2IAcb6Dw,eargasm | joyride
1582,5kVtAfbHqayLLC02SdFiO7,Tsutro,2IFjFfl2KXnLdhNziuNOPV,Angkor,155333,0,2017-03-03,,https://i.scdn.co/image/ab67616d0000b273bb7698fd8e68137827f87cee,https://open.spotify.com/track/5kVtAfbHqayLLC02SdFiO7,eargasm | joyride
1583,6STOnSRoUflDe5JTCXsBsH,Jungle,59oA5WbbQvomJz2BuRG071,Beat 54 - Krystal Klear Edit,255960,44,2018-11-21,https://p.scdn.co/mp3-preview/c64e6dce81ab9066941a9dc136d46a5ab805b5c7?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2735253cdeb96136c4c9f5fbdaa,https://open.spotify.com/track/6STOnSRoUflDe5JTCXsBsH,eargasm | joyride
1584,0KV47URXdlgVRcDYRxhQPS,Ephemerals,3iKatcdLBE1YxiAyvcow4w,In and Out - Titeknots Dub,382835,0,2017-12-08,,https://i.scdn.co/image/ab67616d0000b273f384d6eb957f9fddd1c127cf,https://open.spotify.com/track/0KV47URXdlgVRcDYRxhQPS,eargasm | joyride
1585,4nPNgaZHqYqzA7DYvB48fN,French Horn Rebellion,6G5wDM1Vmsscql7qRtcLH0,Mr. Romantic,192593,0,2018-03-20,,https://i.scdn.co/image/ab67616d0000b2734386e2c214b48685e3c7d7c2,https://open.spotify.com/track/4nPNgaZHqYqzA7DYvB48fN,eargasm | joyride
1586,04DpImPICX95N1paMRFeNd,Rebeka,5441nqOH4evDBl4IISiadm,Cavegirl (Jogging version),270028,7,2018-09-20,https://p.scdn.co/mp3-preview/05023c051ad5268408bbd9e1329c8f38e1d5b322?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2730f21510cb1c73200dee1fc25,https://open.spotify.com/track/04DpImPICX95N1paMRFeNd,eargasm | joyride
1587,041mn3uFmaPY0b6Vmy657r,Kenix,5Tw1qBajGRE96Xh2e7mxpZ,There's Never Been No One Like You (feat. Bobby Youngblood) - Medlar Edit,444047,36,2017-04-21,https://p.scdn.co/mp3-preview/229ea0d9bda6c8956bd989367c033bf6d271eec4?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2731cc445c7fe6939358f77a120,https://open.spotify.com/track/041mn3uFmaPY0b6Vmy657r,eargasm | joyride
1588,5fUunJssU1UfTAQpFRdbno,Nutrition,7lAeHqMt2kZ5A81tT9767x,Freeway Crush (Edit),335409,0,2017-02-10,,https://i.scdn.co/image/ab67616d0000b27365e8cf63e2b149881473b2b4,https://open.spotify.com/track/5fUunJssU1UfTAQpFRdbno,eargasm | joyride
1589,1LGYmFN85ehcdzFBODTPYH,Damiano von Erckert,28Y1hMhuru402KjzFJDegi,Hollywood,300086,33,2013-09-01,https://p.scdn.co/mp3-preview/f6684d0a0dd30d45f57ad6b01d816c8ae0608eb6?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27380b68d23a04109dadcabdff3,https://open.spotify.com/track/1LGYmFN85ehcdzFBODTPYH,eargasm | joyride
1590,6VPAm346fhyfUYqovY8WBm,Inflo,7ur1MEgjfXAWQLxqyiLWwP,No Fear - Mixed,236402,31,2019-10-18,https://p.scdn.co/mp3-preview/f8cdd3be790ec66f41ca7438c9b410a277b9684c?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2736807ccb99a371409845bcea0,https://open.spotify.com/track/6VPAm346fhyfUYqovY8WBm,eargasm | joyride
1591,43bkeV2MEm4WXMSyus7Fju,Animal Collective,4kwxTgCKMipBKhSnEstNKj,Jimmy Mack,247100,22,2017-02-17,https://p.scdn.co/mp3-preview/9e3c7b4caf4716e2b635091e423fcd2b57df801b?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27396c377a579fad5a7a6dd08da,https://open.spotify.com/track/43bkeV2MEm4WXMSyus7Fju,eargasm | joyride
1592,1NACV764duuOeuIqDVN8iG,Beck,3vbKDsSS70ZX9D2OcvbZmS,Colors,261741,0,2017-10-13,,https://i.scdn.co/image/ab67616d0000b273e46f45fcb00a74ac77dfbadc,https://open.spotify.com/track/1NACV764duuOeuIqDVN8iG,eargasm | joyride
1593,0euCbI7AVko7Fj4Y9UIwrc,Glimmer of Blooms,5Ha7OvvalK4moJei0zEKg6,Valentine,212631,17,2017-02-14,https://p.scdn.co/mp3-preview/bc2a5ba4fad55665c3691a44486b1c1511275b2d?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2733e02635a78b55cf320966746,https://open.spotify.com/track/0euCbI7AVko7Fj4Y9UIwrc,eargasm | joyride
1594,2QbTsEUF97LixvDbyKUdCj,Giraffage,4kubsO16bEfCADaVUyoYb6,Maybes - RAC Mix,234970,55,2017-12-05,https://p.scdn.co/mp3-preview/f21ee2c4763ad5ecb813a003debbf13da0a46f5d?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273867b5a5478e0540f5f490186,https://open.spotify.com/track/2QbTsEUF97LixvDbyKUdCj,eargasm | joyride
1595,0RNjdO5Yn1GimtlmV1ygKM,Gerry Read,5FIfw6s4iYUFu6tA3iIIOQ,It'll All Be Over,234763,17,2019-05-10,https://p.scdn.co/mp3-preview/22f107efc0083dbd426babe17d593b35641297ee?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273534983e126fcad3ac579ee4c,https://open.spotify.com/track/0RNjdO5Yn1GimtlmV1ygKM,eargasm | joyride
1596,5tlE0UDsNW4LZzhK0Xqrx9,Sofi Tukker,586uxXMyD5ObPuzjtrzO1Q,Johny,184528,35,2017-01-18,https://p.scdn.co/mp3-preview/8049dbea387aaeea76603d9bc29ed4804ca77447?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2732f5335f7a298cf33327fb09e,https://open.spotify.com/track/5tlE0UDsNW4LZzhK0Xqrx9,eargasm | joyride
1597,7vmLW0qZn0vBgH6WN7ZAnC,Young Fathers,5mZC7ndY6oGMxJentRwsuV,Only God Knows,231750,40,2017-01-24,https://p.scdn.co/mp3-preview/3ed2361592a0357e7b3c7fe491f80aa29a3c25c5?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2733d0b7a7bb2acbda01162225c,https://open.spotify.com/track/7vmLW0qZn0vBgH6WN7ZAnC,eargasm | joyride
1598,0kJjD9FJU4JK7DraWzQeBh,Bel,5mrUFqU0QZtprUrA5EHNIO,Ready to Die - Mudd's Extended Mix,327437,42,2018-10-26,https://p.scdn.co/mp3-preview/1389f9f52c15f4fc224557316d898268cba43c7a?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27332016d33f2f30d1d3ba00f28,https://open.spotify.com/track/0kJjD9FJU4JK7DraWzQeBh,eargasm | joyride
1599,6Flu33CZc4xS2gkA6cRcNh,Khruangbin,2mVVjNmdjXZZDvhgQWiakk,Texas Sun,252811,50,2020-02-07,https://p.scdn.co/mp3-preview/c9c4f2b85477ecdf7ab297556795155399c3f55a?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27314c07768d4acc4282a66a61b,https://open.spotify.com/track/6Flu33CZc4xS2gkA6cRcNh,eargasm | joyride
1600,65D5vgQN8ki1qULmqmBZOD,Terrific Sunday,5jponzXxXIzb5bA5mO9BX1,Świat,190979,4,2020-03-27,https://p.scdn.co/mp3-preview/bc459cf0727beedbf0d41fbe8111c57e0dc1470f?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273055b03585977f9a244e87e9e,https://open.spotify.com/track/65D5vgQN8ki1qULmqmBZOD,eargasm | joyride
1601,54WIS7qug0Gnt65eD9gg8g,Morgan Delt,29ITaP4nYGDlz54m7pLJL1,Some Sunsick Day,311280,54,2016-08-26,https://p.scdn.co/mp3-preview/c0401f3f7ca9a91c61129b045a7b7eaedaaba8a5?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273f9fd570da6dbd29b8905e733,https://open.spotify.com/track/54WIS7qug0Gnt65eD9gg8g,eargasm | joyride
1602,3jl62L5tZHBPEL3AoTRJlg,Almunia,0i2OlcrfUkEQqufPovNdDh,Until She Comes,312320,35,2011-05-30,https://p.scdn.co/mp3-preview/68c6af1068304434b39dacd40a3a7605f70149f1?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273c540e369c926017438a1e2da,https://open.spotify.com/track/3jl62L5tZHBPEL3AoTRJlg,eargasm | joyride
1603,02Qm4oParICyHqiltTrt6q,Hubbabubbaklubb,7HgA0wYq2OBe9ac7awv1Jq,Et annet sted,400750,42,2018-10-12,https://p.scdn.co/mp3-preview/626c86f123d1628cd35bffc04621fee23a3edb15?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273abb6a6d90179894f0082e3a1,https://open.spotify.com/track/02Qm4oParICyHqiltTrt6q,eargasm | joyride
1604,4gUbT2rj1eqeeai2ufHY7A,San Cisco,0Ou0138wEd8XWebhc4j7O0,On the Line,300657,38,2020-05-22,https://p.scdn.co/mp3-preview/5200d5cc28eb04e361e7fbd4892738e5704b1f06?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27332e02372f3d2a403cdfaa948,https://open.spotify.com/track/4gUbT2rj1eqeeai2ufHY7A,eargasm | joyride
1605,66z9nTAcrwXLTC6MNyDwBn,Yellow Days,3dv4Q4q3LWOnbLJnC6GgTY,Love Is Everywhere,204027,43,2020-05-18,https://p.scdn.co/mp3-preview/0a3a7095b2d03d84b2a18b1ef105a63ac6dd9c0c?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2737bd1d53b1ce0558e3cb6b511,https://open.spotify.com/track/66z9nTAcrwXLTC6MNyDwBn,eargasm | joyride
1606,3BBJADLnYSSVj7p4dPojK6,Ten Fé,3cohAS2UQTaOo80kCn8qjT,Twist Your Arm,309665,0,2017-01-04,,https://i.scdn.co/image/ab67616d0000b273a93ed003c32da4b5f3a07ca0,https://open.spotify.com/track/3BBJADLnYSSVj7p4dPojK6,eargasm | kickin' it ol' skool
1607,0iaIrmMljNnusNy60jvCAP,Treasureseason,1QYLPCha8SMSkIBQhyiYfx,The Rush,242068,10,2017-01-05,https://p.scdn.co/mp3-preview/0ab1a46e9db0f9c7c539b940467f8b8c29e231d8?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27333c418d096c8cd3c4a946647,https://open.spotify.com/track/0iaIrmMljNnusNy60jvCAP,eargasm | kickin' it ol' skool
1608,2aGdUcIFCB8vjxqibN3JhZ,Yellow Days,3dv4Q4q3LWOnbLJnC6GgTY,Gap in the Clouds,280074,0,2016-11-18,,https://i.scdn.co/image/ab67616d0000b273ef2364bef5f92e13ba95c692,https://open.spotify.com/track/2aGdUcIFCB8vjxqibN3JhZ,eargasm | kickin' it ol' skool
1609,5lleeS5wj8Ct1BnMPPNjZC,Yellow Days,3dv4Q4q3LWOnbLJnC6GgTY,Your Hand Holding Mine,250633,0,2016-10-12,,https://i.scdn.co/image/ab67616d0000b273c61d6bbc03c1e28a6e9be8d4,https://open.spotify.com/track/5lleeS5wj8Ct1BnMPPNjZC,eargasm | kickin' it ol' skool
1610,6GOfQ81U2uAUSVPDQvtA2u,Ten Fé,3cohAS2UQTaOo80kCn8qjT,Elodie,305500,0,2016-03-18,,https://i.scdn.co/image/ab67616d0000b2730ae820e6b7c958415659a7d5,https://open.spotify.com/track/6GOfQ81U2uAUSVPDQvtA2u,eargasm | kickin' it ol' skool
1611,1gm4Y8yTYnXn8SAoKWCKmd,Jacob Banks,0AepkoQhYvkjEzzwIcGxdV,Unholy War,209252,0,2017-02-08,,https://i.scdn.co/image/ab67616d0000b2738eabd0a202f137dde5b4fd41,https://open.spotify.com/track/1gm4Y8yTYnXn8SAoKWCKmd,eargasm | kickin' it ol' skool
1612,3ol9IHaYnppYIK8IADJALx,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,Third of May / Ōdaigahara,525426,0,2017-03-07,,https://i.scdn.co/image/ab67616d0000b2734d47f29d74eb41cf12388bb5,https://open.spotify.com/track/3ol9IHaYnppYIK8IADJALx,eargasm | kickin' it ol' skool
1613,2n8QbbLchdC3VKZdS9GlE1,Her,1T2WeXEi0XlZiPpjjDAY0L,Swim,209755,0,2017-03-10,,https://i.scdn.co/image/ab67616d0000b273a3e47d85cfdc4af0146cb47b,https://open.spotify.com/track/2n8QbbLchdC3VKZdS9GlE1,eargasm | kickin' it ol' skool
1614,2nH7DxQqCYHRo4uYozjmKq,Harrison Brome,7oJtghmTMHdQ49zN8uLSob,Fill Your Brains,217520,45,2016-07-15,https://p.scdn.co/mp3-preview/f7fad6baa4f257528c4cb006d6d31ab3a52a526e?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273d55aebe5822cc5b74aa11ee4,https://open.spotify.com/track/2nH7DxQqCYHRo4uYozjmKq,eargasm | kickin' it ol' skool
